Year,Renewable Heat Generation,Heat Consumption,Heat Target,Renewable Heat Capacity
2008,863,92887.20185335175,0.009290838595423352,0.238418
2009,863,85656.10429715324,0.010075172190952438,0.238418
2010,1667,88179.55901916912,0.018904608035492845,0.44
2011,1709,85309.801182771,0.02003286816175521,0.46
2012,1883,84767.25638974163,0.02221376602472977,0.55
2013,2103,82256.38011397223,0.025566405877405978,0.68
2014,2661,80153.08877806737,0.03319897012787536,0.98
2015,3906,77794.05101862793,0.050209494798833666,1.37
2016,3542,78932.39435990684,0.04487384462011371,1.55
2017,4346,80989.31801395275,0.05366139765803776,1.81
2018,4813,80714.64917318537,0.05962981998067027,1.99
2019,4925,78726.24449131917,0.06255855378117345,2.06
2020,5008,80135.67590109847,0.062494013355309484,2.14
